prediction,target
73.995928184873,88.00000000000003
76.03110706127134,28.0
779.3008277845368,551.0000000000001
73.59670312062558,22.999999999999996
4212.752944206726,4110.000000000003
527.9445253301562,694.0000000000001
74.16197919829912,53.00000000000001
76.9575968650554,124.99999999999997
774.3717906913813,667.0
533.7626794288168,606.0
534.5818420237773,509.00000000000006
792.8176841433032,859.9999999999998
74.13306200274492,79.00000000000003
74.16990326886304,47.00000000000001
73.59314306793289,9.0
47378.04190836864,47492.99999999998
529.8970363661692,668.9999999999998
